# H794
# Spectrum #00109	5:45:23 PM 4/26/2018
# Not a single scan: start 793.5nm, end 794.75nm
# Monochromator settings: Grating: 1200 lines/mm; Slits: entrance 45um, exit 45um.
# DAQ device: PCI-6221; ADC bits: 16; Settling time: 10ms
# ADC input range: 1V max, -1V min. Sampling: 400 samples at 6.0006k/second.
# Wavelength (nm)    Signal (V)
793.73092            0.123633
793.73092            0.123633
793.73092            0.123633
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.134035
793.73092            0.137085
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.120396
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.129459
793.738882           0.137932
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.119995
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.126341
793.746845           0.132641
793.754807           0.119369
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.120597
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.754807           0.13184
793.76277            0.115212
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.129733
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.76277            0.137806
793.770732           0.120686
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.124203
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.770732           0.134042
793.778695           0.12201
793.778695           0.12201
793.778695           0.12201
793.778695           0.12201
793.778695           0.12201
793.778695           0.12201
793.778695           0.12201
793.778695           0.12201
793.778695           0.12201
793.778695           0.12201
793.778695           0.12201
793.778695           0.12201
793.778695           0.12201
